title,album,band,year,genre,duration,explicitness,producer
Killing In The Name,Rage Against The Machine,Rage Against The Machine,1992,Alternative metal,5:13,TRUE,Sony Music Entertainment
Fistful Of Steel,Rage Against The Machine,Rage Against The Machine,1992,Alternative metal,5:30,FALSE,Sony Music Entertainment
The Safety of Disbelief,Revival,Light The Torch,2018,Metalcore,3:33,FALSE,Nuclear Blast Entertainment
Die Alone,Revival,Light The Torch,2018,Metalcore,3:52,FALSE,Nuclear Blast Entertainment
Rx (medicate),Wake Up Call,Theory of a Deadman,2017,Alternative rock,3:53,TRUE,
Black Hole In Your Heart,Say Nothing,Theory of a Deadman,2020,Alternative rock,3:34,TRUE,
Dance With The Devil,Phobia,Breaking Benjamin,2006,Hardcore,3:47,FALSE,Hollywood Records
Evil Angel,Phobia,Breaking Benjamin,2006,Hardcore,3:40,FALSE,Hollywood Records
Fire Inside,Versatile,Pop Evil,2021,Hardrock,3:06,FALSE,Entertainment One
Breathe Again,Versatile,Pop Evil,2021,Hardrock,3:11,FALSE,Entertainment One
Killpop,The Gray Chapter,Slipknot,2014,Metalcore,3:45,TRUE,The All Blacks
The Devil in I,The Gray Chapter,Slipknot,2014,Metalcore,5:42,FALSE,The All Blacks
Savior,Overpower,Any Given Day,2019,Metalcore,4:00,FALSE,Arising Empire
Never Surrender,Overpower,Any Given Day,2019,Metalcore,3:20,TRUE,Arising Empire
Smack My Bitch Up,The Fat of the Land,The Prodigy,1997,Electronic,5:43,TRUE,XL Recordings
Breate,The Fat of the Land,The Prodigy,1997,Electronic,5:36,FALSE,XL Recordings
Self vs Self,Immersion,Pendulum,2010,Electrocore,4:45,FALSE,Warner Music
Crush,Immersion,Pendulum,2010,Drum and bass,4:13,FALSE,Warner Music
Otherside,Californication,Red Hot Chili Pappers,1999,Alternative rock,4:15,FALSE,Warner Records
Californication,Californication,Red Hot Chili Pappers,1999,Alternative rock,5:29,FALSE,Warner Records
